trial_id,model,m,truth_country,lure_country,lure_relation,crop_condition,false_memory_count,true_memory_count,rep,seed,crop_crop_index,crop_top,crop_left,crop_height,crop_width,crop_compatible_country_count,crop_compatible_countries,crop_informativeness_bits
gpt-4o__m1__bahamas__ambiguous_true__incompatible__nigeria__k3__r0,gpt-4o,1,Bahamas,Nigeria,incompatible,ambiguous_true,3,5,0,27156,126,6,12,4,6,9,"[""Belgium"", ""Chad"", ""Gabon"", ""Germany"", ""Guinea"", ""Lithuania"", ""Mali"", ""Ukraine"", ""Bahamas""]",1.6374299206152918
gpt-4o__m1__bahamas__ambiguous_true__incompatible__nigeria__k3__r1,gpt-4o,1,Bahamas,Nigeria,incompatible,ambiguous_true,3,5,1,27254,126,6,12,4,6,9,"[""Belgium"", ""Chad"", ""Gabon"", ""Germany"", ""Guinea"", ""Lithuania"", ""Mali"", ""Ukraine"", ""Bahamas""]",1.6374299206152918
gpt-4o__m1__bahamas__ambiguous_true__incompatible__nigeria__k3__r2,gpt-4o,1,Bahamas,Nigeria,incompatible,ambiguous_true,3,5,2,27352,126,6,12,4,6,9,"[""Belgium"", ""Chad"", ""Gabon"", ""Germany"", ""Guinea"", ""Lithuania"", ""Mali"", ""Ukraine"", ""Bahamas""]",1.6374299206152918
gpt-4o__m1__bahamas__ambiguous_true__incompatible__nigeria__k4__r0,gpt-4o,1,Bahamas,Nigeria,incompatible,ambiguous_true,4,4,0,27478,126,6,12,4,6,9,"[""Belgium"", ""Chad"", ""Gabon"", ""Germany"", ""Guinea"", ""Lithuania"", ""Mali"", ""Ukraine"", ""Bahamas""]",1.6374299206152918
gpt-4o__m1__bahamas__ambiguous_true__incompatible__nigeria__k4__r1,gpt-4o,1,Bahamas,Nigeria,incompatible,ambiguous_true,4,4,1,27576,126,6,12,4,6,9,"[""Belgium"", ""Chad"", ""Gabon"", ""Germany"", ""Guinea"", ""Lithuania"", ""Mali"", ""Ukraine"", ""Bahamas""]",1.6374299206152918
gpt-4o__m1__bahamas__ambiguous_true__incompatible__nigeria__k4__r2,gpt-4o,1,Bahamas,Nigeria,incompatible,ambiguous_true,4,4,2,27674,126,6,12,4,6,9,"[""Belgium"", ""Chad"", ""Gabon"", ""Germany"", ""Guinea"", ""Lithuania"", ""Mali"", ""Ukraine"", ""Bahamas""]",1.6374299206152918
gpt-4o__m1__bahamas__ambiguous_true__incompatible__nigeria__k5__r0,gpt-4o,1,Bahamas,Nigeria,incompatible,ambiguous_true,5,3,0,27800,126,6,12,4,6,9,"[""Belgium"", ""Chad"", ""Gabon"", ""Germany"", ""Guinea"", ""Lithuania"", ""Mali"", ""Ukraine"", ""Bahamas""]",1.6374299206152918
gpt-4o__m1__bahamas__ambiguous_true__incompatible__nigeria__k5__r1,gpt-4o,1,Bahamas,Nigeria,incompatible,ambiguous_true,5,3,1,27898,126,6,12,4,6,9,"[""Belgium"", ""Chad"", ""Gabon"", ""Germany"", ""Guinea"", ""Lithuania"", ""Mali"", ""Ukraine"", ""Bahamas""]",1.6374299206152918
gpt-4o__m1__bahamas__ambiguous_true__incompatible__nigeria__k5__r2,gpt-4o,1,Bahamas,Nigeria,incompatible,ambiguous_true,5,3,2,27996,126,6,12,4,6,9,"[""Belgium"", ""Chad"", ""Gabon"", ""Germany"", ""Guinea"", ""Lithuania"", ""Mali"", ""Ukraine"", ""Bahamas""]",1.6374299206152918
gpt-4o__m1__bahamas__ambiguous_true__incompatible__nigeria__k6__r0,gpt-4o,1,Bahamas,Nigeria,incompatible,ambiguous_true,6,2,0,28122,126,6,12,4,6,9,"[""Belgium"", ""Chad"", ""Gabon"", ""Germany"", ""Guinea"", ""Lithuania"", ""Mali"", ""Ukraine"", ""Bahamas""]",1.6374299206152918
gpt-4o__m1__bahamas__ambiguous_true__incompatible__nigeria__k6__r1,gpt-4o,1,Bahamas,Nigeria,incompatible,ambiguous_true,6,2,1,28220,126,6,12,4,6,9,"[""Belgium"", ""Chad"", ""Gabon"", ""Germany"", ""Guinea"", ""Lithuania"", ""Mali"", ""Ukraine"", ""Bahamas""]",1.6374299206152918
gpt-4o__m1__bahamas__ambiguous_true__incompatible__nigeria__k6__r2,gpt-4o,1,Bahamas,Nigeria,incompatible,ambiguous_true,6,2,2,28318,126,6,12,4,6,9,"[""Belgium"", ""Chad"", ""Gabon"", ""Germany"", ""Guinea"", ""Lithuania"", ""Mali"", ""Ukraine"", ""Bahamas""]",1.6374299206152918
gpt-4o__m1__bahamas__ambiguous_true__incompatible__nigeria__k7__r0,gpt-4o,1,Bahamas,Nigeria,incompatible,ambiguous_true,7,1,0,28444,126,6,12,4,6,9,"[""Belgium"", ""Chad"", ""Gabon"", ""Germany"", ""Guinea"", ""Lithuania"", ""Mali"", ""Ukraine"", ""Bahamas""]",1.6374299206152918
gpt-4o__m1__bahamas__ambiguous_true__incompatible__nigeria__k7__r1,gpt-4o,1,Bahamas,Nigeria,incompatible,ambiguous_true,7,1,1,28542,126,6,12,4,6,9,"[""Belgium"", ""Chad"", ""Gabon"", ""Germany"", ""Guinea"", ""Lithuania"", ""Mali"", ""Ukraine"", ""Bahamas""]",1.6374299206152918
gpt-4o__m1__bahamas__ambiguous_true__incompatible__nigeria__k7__r2,gpt-4o,1,Bahamas,Nigeria,incompatible,ambiguous_true,7,1,2,28640,126,6,12,4,6,9,"[""Belgium"", ""Chad"", ""Gabon"", ""Germany"", ""Guinea"", ""Lithuania"", ""Mali"", ""Ukraine"", ""Bahamas""]",1.6374299206152918
gpt-4o__m1__bahamas__ambiguous_true__incompatible__nigeria__k8__r0,gpt-4o,1,Bahamas,Nigeria,incompatible,ambiguous_true,8,0,0,28766,126,6,12,4,6,9,"[""Belgium"", ""Chad"", ""Gabon"", ""Germany"", ""Guinea"", ""Lithuania"", ""Mali"", ""Ukraine"", ""Bahamas""]",1.6374299206152918
gpt-4o__m1__bahamas__ambiguous_true__incompatible__nigeria__k8__r1,gpt-4o,1,Bahamas,Nigeria,incompatible,ambiguous_true,8,0,1,28864,126,6,12,4,6,9,"[""Belgium"", ""Chad"", ""Gabon"", ""Germany"", ""Guinea"", ""Lithuania"", ""Mali"", ""Ukraine"", ""Bahamas""]",1.6374299206152918
gpt-4o__m1__bahamas__ambiguous_true__incompatible__nigeria__k8__r2,gpt-4o,1,Bahamas,Nigeria,incompatible,ambiguous_true,8,0,2,28962,126,6,12,4,6,9,"[""Belgium"", ""Chad"", ""Gabon"", ""Germany"", ""Guinea"", ""Lithuania"", ""Mali"", ""Ukraine"", ""Bahamas""]",1.6374299206152918
gpt-4o__m1__bahamas__ambiguous_true__compatible__gabon__k0__r0,gpt-4o,1,Bahamas,Gabon,compatible,ambiguous_true,0,8,0,28809,126,6,12,4,6,9,"[""Belgium"", ""Chad"", ""Gabon"", ""Germany"", ""Guinea"", ""Lithuania"", ""Mali"", ""Ukraine"", ""Bahamas""]",1.6374299206152918
gpt-4o__m1__bahamas__ambiguous_true__compatible__gabon__k0__r1,gpt-4o,1,Bahamas,Gabon,compatible,ambiguous_true,0,8,1,28907,126,6,12,4,6,9,"[""Belgium"", ""Chad"", ""Gabon"", ""Germany"", ""Guinea"", ""Lithuania"", ""Mali"", ""Ukraine"", ""Bahamas""]",1.6374299206152918
gpt-4o__m1__bahamas__ambiguous_true__compatible__gabon__k0__r2,gpt-4o,1,Bahamas,Gabon,compatible,ambiguous_true,0,8,2,29005,126,6,12,4,6,9,"[""Belgium"", ""Chad"", ""Gabon"", ""Germany"", ""Guinea"", ""Lithuania"", ""Mali"", ""Ukraine"", ""Bahamas""]",1.6374299206152918
gpt-4o__m1__bahamas__ambiguous_true__compatible__gabon__k1__r0,gpt-4o,1,Bahamas,Gabon,compatible,ambiguous_true,1,7,0,29131,126,6,12,4,6,9,"[""Belgium"", ""Chad"", ""Gabon"", ""Germany"", ""Guinea"", ""Lithuania"", ""Mali"", ""Ukraine"", ""Bahamas""]",1.6374299206152918
gpt-4o__m1__bahamas__ambiguous_true__compatible__gabon__k1__r1,gpt-4o,1,Bahamas,Gabon,compatible,ambiguous_true,1,7,1,29229,126,6,12,4,6,9,"[""Belgium"", ""Chad"", ""Gabon"", ""Germany"", ""Guinea"", ""Lithuania"", ""Mali"", ""Ukraine"", ""Bahamas""]",1.6374299206152918
gpt-4o__m1__bahamas__ambiguous_true__compatible__gabon__k1__r2,gpt-4o,1,Bahamas,Gabon,compatible,ambiguous_true,1,7,2,29327,126,6,12,4,6,9,"[""Belgium"", ""Chad"", ""Gabon"", ""Germany"", ""Guinea"", ""Lithuania"", ""Mali"", ""Ukraine"", ""Bahamas""]",1.6374299206152918
gpt-4o__m1__bahamas__ambiguous_true__compatible__gabon__k2__r0,gpt-4o,1,Bahamas,Gabon,compatible,ambiguous_true,2,6,0,29453,126,6,12,4,6,9,"[""Belgium"", ""Chad"", ""Gabon"", ""Germany"", ""Guinea"", ""Lithuania"", ""Mali"", ""Ukraine"", ""Bahamas""]",1.6374299206152918
gpt-4o__m1__bahamas__ambiguous_true__compatible__gabon__k2__r1,gpt-4o,1,Bahamas,Gabon,compatible,ambiguous_true,2,6,1,29551,126,6,12,4,6,9,"[""Belgium"", ""Chad"", ""Gabon"", ""Germany"", ""Guinea"", ""Lithuania"", ""Mali"", ""Ukraine"", ""Bahamas""]",1.6374299206152918
gpt-4o__m1__bahamas__ambiguous_true__compatible__gabon__k2__r2,gpt-4o,1,Bahamas,Gabon,compatible,ambiguous_true,2,6,2,29649,126,6,12,4,6,9,"[""Belgium"", ""Chad"", ""Gabon"", ""Germany"", ""Guinea"", ""Lithuania"", ""Mali"", ""Ukraine"", ""Bahamas""]",1.6374299206152918
gpt-4o__m1__bahamas__ambiguous_true__compatible__gabon__k3__r0,gpt-4o,1,Bahamas,Gabon,compatible,ambiguous_true,3,5,0,29775,126,6,12,4,6,9,"[""Belgium"", ""Chad"", ""Gabon"", ""Germany"", ""Guinea"", ""Lithuania"", ""Mali"", ""Ukraine"", ""Bahamas""]",1.6374299206152918
gpt-4o__m1__bahamas__ambiguous_true__compatible__gabon__k3__r1,gpt-4o,1,Bahamas,Gabon,compatible,ambiguous_true,3,5,1,29873,126,6,12,4,6,9,"[""Belgium"", ""Chad"", ""Gabon"", ""Germany"", ""Guinea"", ""Lithuania"", ""Mali"", ""Ukraine"", ""Bahamas""]",1.6374299206152918
gpt-4o__m1__bahamas__ambiguous_true__compatible__gabon__k3__r2,gpt-4o,1,Bahamas,Gabon,compatible,ambiguous_true,3,5,2,29971,126,6,12,4,6,9,"[""Belgium"", ""Chad"", ""Gabon"", ""Germany"", ""Guinea"", ""Lithuania"", ""Mali"", ""Ukraine"", ""Bahamas""]",1.6374299206152918
gpt-4o__m1__bahamas__ambiguous_true__compatible__gabon__k4__r0,gpt-4o,1,Bahamas,Gabon,compatible,ambiguous_true,4,4,0,30097,126,6,12,4,6,9,"[""Belgium"", ""Chad"", ""Gabon"", ""Germany"", ""Guinea"", ""Lithuania"", ""Mali"", ""Ukraine"", ""Bahamas""]",1.6374299206152918
gpt-4o__m1__bahamas__ambiguous_true__compatible__gabon__k4__r1,gpt-4o,1,Bahamas,Gabon,compatible,ambiguous_true,4,4,1,30195,126,6,12,4,6,9,"[""Belgium"", ""Chad"", ""Gabon"", ""Germany"", ""Guinea"", ""Lithuania"", ""Mali"", ""Ukraine"", ""Bahamas""]",1.6374299206152918
gpt-4o__m1__bahamas__ambiguous_true__compatible__gabon__k4__r2,gpt-4o,1,Bahamas,Gabon,compatible,ambiguous_true,4,4,2,30293,126,6,12,4,6,9,"[""Belgium"", ""Chad"", ""Gabon"", ""Germany"", ""Guinea"", ""Lithuania"", ""Mali"", ""Ukraine"", ""Bahamas""]",1.6374299206152918
gpt-4o__m1__bahamas__ambiguous_true__compatible__gabon__k5__r0,gpt-4o,1,Bahamas,Gabon,compatible,ambiguous_true,5,3,0,30419,126,6,12,4,6,9,"[""Belgium"", ""Chad"", ""Gabon"", ""Germany"", ""Guinea"", ""Lithuania"", ""Mali"", ""Ukraine"", ""Bahamas""]",1.6374299206152918
gpt-4o__m1__bahamas__ambiguous_true__compatible__gabon__k5__r1,gpt-4o,1,Bahamas,Gabon,compatible,ambiguous_true,5,3,1,30517,126,6,12,4,6,9,"[""Belgium"", ""Chad"", ""Gabon"", ""Germany"", ""Guinea"", ""Lithuania"", ""Mali"", ""Ukraine"", ""Bahamas""]",1.6374299206152918
gpt-4o__m1__bahamas__ambiguous_true__compatible__gabon__k5__r2,gpt-4o,1,Bahamas,Gabon,compatible,ambiguous_true,5,3,2,30615,126,6,12,4,6,9,"[""Belgium"", ""Chad"", ""Gabon"", ""Germany"", ""Guinea"", ""Lithuania"", ""Mali"", ""Ukraine"", ""Bahamas""]",1.6374299206152918
gpt-4o__m1__bahamas__ambiguous_true__compatible__gabon__k6__r0,gpt-4o,1,Bahamas,Gabon,compatible,ambiguous_true,6,2,0,30741,126,6,12,4,6,9,"[""Belgium"", ""Chad"", ""Gabon"", ""Germany"", ""Guinea"", ""Lithuania"", ""Mali"", ""Ukraine"", ""Bahamas""]",1.6374299206152918
gpt-4o__m1__bahamas__ambiguous_true__compatible__gabon__k6__r1,gpt-4o,1,Bahamas,Gabon,compatible,ambiguous_true,6,2,1,30839,126,6,12,4,6,9,"[""Belgium"", ""Chad"", ""Gabon"", ""Germany"", ""Guinea"", ""Lithuania"", ""Mali"", ""Ukraine"", ""Bahamas""]",1.6374299206152918
gpt-4o__m1__bahamas__ambiguous_true__compatible__gabon__k6__r2,gpt-4o,1,Bahamas,Gabon,compatible,ambiguous_true,6,2,2,30937,126,6,12,4,6,9,"[""Belgium"", ""Chad"", ""Gabon"", ""Germany"", ""Guinea"", ""Lithuania"", ""Mali"", ""Ukraine"", ""Bahamas""]",1.6374299206152918
gpt-4o__m1__bahamas__ambiguous_true__compatible__gabon__k7__r0,gpt-4o,1,Bahamas,Gabon,compatible,ambiguous_true,7,1,0,31063,126,6,12,4,6,9,"[""Belgium"", ""Chad"", ""Gabon"", ""Germany"", ""Guinea"", ""Lithuania"", ""Mali"", ""Ukraine"", ""Bahamas""]",1.6374299206152918
gpt-4o__m1__bahamas__ambiguous_true__compatible__gabon__k7__r1,gpt-4o,1,Bahamas,Gabon,compatible,ambiguous_true,7,1,1,31161,126,6,12,4,6,9,"[""Belgium"", ""Chad"", ""Gabon"", ""Germany"", ""Guinea"", ""Lithuania"", ""Mali"", ""Ukraine"", ""Bahamas""]",1.6374299206152918
gpt-4o__m1__bahamas__ambiguous_true__compatible__gabon__k7__r2,gpt-4o,1,Bahamas,Gabon,compatible,ambiguous_true,7,1,2,31259,126,6,12,4,6,9,"[""Belgium"", ""Chad"", ""Gabon"", ""Germany"", ""Guinea"", ""Lithuania"", ""Mali"", ""Ukraine"", ""Bahamas""]",1.6374299206152918
gpt-4o__m1__bahamas__ambiguous_true__compatible__gabon__k8__r0,gpt-4o,1,Bahamas,Gabon,compatible,ambiguous_true,8,0,0,31385,126,6,12,4,6,9,"[""Belgium"", ""Chad"", ""Gabon"", ""Germany"", ""Guinea"", ""Lithuania"", ""Mali"", ""Ukraine"", ""Bahamas""]",1.6374299206152918
gpt-4o__m1__bahamas__ambiguous_true__compatible__gabon__k8__r1,gpt-4o,1,Bahamas,Gabon,compatible,ambiguous_true,8,0,1,31483,126,6,12,4,6,9,"[""Belgium"", ""Chad"", ""Gabon"", ""Germany"", ""Guinea"", ""Lithuania"", ""Mali"", ""Ukraine"", ""Bahamas""]",1.6374299206152918
gpt-4o__m1__bahamas__ambiguous_true__compatible__gabon__k8__r2,gpt-4o,1,Bahamas,Gabon,compatible,ambiguous_true,8,0,2,31581,126,6,12,4,6,9,"[""Belgium"", ""Chad"", ""Gabon"", ""Germany"", ""Guinea"", ""Lithuania"", ""Mali"", ""Ukraine"", ""Bahamas""]",1.6374299206152918
gpt-4o__m3__czechrepublic__diagnostic_true__incompatible__sudan__k0__r0,gpt-4o,3,Czech Republic,Sudan,incompatible,diagnostic_true,0,8,0,31428,100,5,5,4,6,1,"[""Czech Republic""]",4.807354922057604
gpt-4o__m3__czechrepublic__diagnostic_true__incompatible__sudan__k0__r1,gpt-4o,3,Czech Republic,Sudan,incompatible,diagnostic_true,0,8,1,31526,100,5,5,4,6,1,"[""Czech Republic""]",4.807354922057604
gpt-4o__m3__czechrepublic__diagnostic_true__incompatible__sudan__k0__r2,gpt-4o,3,Czech Republic,Sudan,incompatible,diagnostic_true,0,8,2,31624,100,5,5,4,6,1,"[""Czech Republic""]",4.807354922057604
gpt-4o__m3__czechrepublic__diagnostic_true__incompatible__sudan__k1__r0,gpt-4o,3,Czech Republic,Sudan,incompatible,diagnostic_true,1,7,0,31750,100,5,5,4,6,1,"[""Czech Republic""]",4.807354922057604
gpt-4o__m3__czechrepublic__diagnostic_true__incompatible__sudan__k1__r1,gpt-4o,3,Czech Republic,Sudan,incompatible,diagnostic_true,1,7,1,31848,100,5,5,4,6,1,"[""Czech Republic""]",4.807354922057604
gpt-4o__m3__czechrepublic__diagnostic_true__incompatible__sudan__k1__r2,gpt-4o,3,Czech Republic,Sudan,incompatible,diagnostic_true,1,7,2,31946,100,5,5,4,6,1,"[""Czech Republic""]",4.807354922057604
gpt-4o__m3__czechrepublic__diagnostic_true__incompatible__sudan__k2__r0,gpt-4o,3,Czech Republic,Sudan,incompatible,diagnostic_true,2,6,0,32072,100,5,5,4,6,1,"[""Czech Republic""]",4.807354922057604
gpt-4o__m3__czechrepublic__diagnostic_true__incompatible__sudan__k2__r1,gpt-4o,3,Czech Republic,Sudan,incompatible,diagnostic_true,2,6,1,32170,100,5,5,4,6,1,"[""Czech Republic""]",4.807354922057604
gpt-4o__m3__czechrepublic__diagnostic_true__incompatible__sudan__k2__r2,gpt-4o,3,Czech Republic,Sudan,incompatible,diagnostic_true,2,6,2,32268,100,5,5,4,6,1,"[""Czech Republic""]",4.807354922057604
gpt-4o__m3__czechrepublic__diagnostic_true__incompatible__sudan__k3__r0,gpt-4o,3,Czech Republic,Sudan,incompatible,diagnostic_true,3,5,0,32394,100,5,5,4,6,1,"[""Czech Republic""]",4.807354922057604
gpt-4o__m3__czechrepublic__diagnostic_true__incompatible__sudan__k3__r1,gpt-4o,3,Czech Republic,Sudan,incompatible,diagnostic_true,3,5,1,32492,100,5,5,4,6,1,"[""Czech Republic""]",4.807354922057604
gpt-4o__m3__czechrepublic__diagnostic_true__incompatible__sudan__k3__r2,gpt-4o,3,Czech Republic,Sudan,incompatible,diagnostic_true,3,5,2,32590,100,5,5,4,6,1,"[""Czech Republic""]",4.807354922057604
gpt-4o__m3__czechrepublic__diagnostic_true__incompatible__sudan__k4__r0,gpt-4o,3,Czech Republic,Sudan,incompatible,diagnostic_true,4,4,0,32716,100,5,5,4,6,1,"[""Czech Republic""]",4.807354922057604
gpt-4o__m3__czechrepublic__diagnostic_true__incompatible__sudan__k4__r1,gpt-4o,3,Czech Republic,Sudan,incompatible,diagnostic_true,4,4,1,32814,100,5,5,4,6,1,"[""Czech Republic""]",4.807354922057604
gpt-4o__m3__czechrepublic__diagnostic_true__incompatible__sudan__k4__r2,gpt-4o,3,Czech Republic,Sudan,incompatible,diagnostic_true,4,4,2,32912,100,5,5,4,6,1,"[""Czech Republic""]",4.807354922057604
gpt-4o__m3__czechrepublic__diagnostic_true__incompatible__sudan__k5__r0,gpt-4o,3,Czech Republic,Sudan,incompatible,diagnostic_true,5,3,0,33038,100,5,5,4,6,1,"[""Czech Republic""]",4.807354922057604
gpt-4o__m3__czechrepublic__diagnostic_true__incompatible__sudan__k5__r1,gpt-4o,3,Czech Republic,Sudan,incompatible,diagnostic_true,5,3,1,33136,100,5,5,4,6,1,"[""Czech Republic""]",4.807354922057604
gpt-4o__m3__czechrepublic__diagnostic_true__incompatible__sudan__k5__r2,gpt-4o,3,Czech Republic,Sudan,incompatible,diagnostic_true,5,3,2,33234,100,5,5,4,6,1,"[""Czech Republic""]",4.807354922057604
gpt-4o__m3__czechrepublic__diagnostic_true__incompatible__sudan__k6__r0,gpt-4o,3,Czech Republic,Sudan,incompatible,diagnostic_true,6,2,0,33360,100,5,5,4,6,1,"[""Czech Republic""]",4.807354922057604
gpt-4o__m3__czechrepublic__diagnostic_true__incompatible__sudan__k6__r1,gpt-4o,3,Czech Republic,Sudan,incompatible,diagnostic_true,6,2,1,33458,100,5,5,4,6,1,"[""Czech Republic""]",4.807354922057604
gpt-4o__m3__czechrepublic__diagnostic_true__incompatible__sudan__k6__r2,gpt-4o,3,Czech Republic,Sudan,incompatible,diagnostic_true,6,2,2,33556,100,5,5,4,6,1,"[""Czech Republic""]",4.807354922057604
gpt-4o__m3__czechrepublic__diagnostic_true__incompatible__sudan__k7__r0,gpt-4o,3,Czech Republic,Sudan,incompatible,diagnostic_true,7,1,0,33682,100,5,5,4,6,1,"[""Czech Republic""]",4.807354922057604
gpt-4o__m3__czechrepublic__diagnostic_true__incompatible__sudan__k7__r1,gpt-4o,3,Czech Republic,Sudan,incompatible,diagnostic_true,7,1,1,33780,100,5,5,4,6,1,"[""Czech Republic""]",4.807354922057604
gpt-4o__m3__czechrepublic__diagnostic_true__incompatible__sudan__k7__r2,gpt-4o,3,Czech Republic,Sudan,incompatible,diagnostic_true,7,1,2,33878,100,5,5,4,6,1,"[""Czech Republic""]",4.807354922057604
gpt-4o__m3__czechrepublic__diagnostic_true__incompatible__sudan__k8__r0,gpt-4o,3,Czech Republic,Sudan,incompatible,diagnostic_true,8,0,0,34004,100,5,5,4,6,1,"[""Czech Republic""]",4.807354922057604
gpt-4o__m3__czechrepublic__diagnostic_true__incompatible__sudan__k8__r1,gpt-4o,3,Czech Republic,Sudan,incompatible,diagnostic_true,8,0,1,34102,100,5,5,4,6,1,"[""Czech Republic""]",4.807354922057604
gpt-4o__m3__czechrepublic__diagnostic_true__incompatible__sudan__k8__r2,gpt-4o,3,Czech Republic,Sudan,incompatible,diagnostic_true,8,0,2,34200,100,5,5,4,6,1,"[""Czech Republic""]",4.807354922057604
gpt-4o__m3__czechrepublic__ambiguous_true__incompatible__nigeria__k0__r0,gpt-4o,3,Czech Republic,Nigeria,incompatible,ambiguous_true,0,8,0,34047,164,8,12,4,6,20,"[""Armenia"", ""Austria"", ""Belgium"", ""Bulgaria"", ""Chad"", ""France"", ""Germany"", ""Guinea"", ""Hungary"", ""Italy"", ""Lithuania"", ""Luxembourg"", ""Mali"", ""Netherlands"", ""Peru"", ""Russia"", ""Yemen"", ""Czech Republic"", ""Palestine"", ""Sudan""]",0.48542682717024166
gpt-4o__m3__czechrepublic__ambiguous_true__incompatible__nigeria__k0__r1,gpt-4o,3,Czech Republic,Nigeria,incompatible,ambiguous_true,0,8,1,34145,164,8,12,4,6,20,"[""Armenia"", ""Austria"", ""Belgium"", ""Bulgaria"", ""Chad"", ""France"", ""Germany"", ""Guinea"", ""Hungary"", ""Italy"", ""Lithuania"", ""Luxembourg"", ""Mali"", ""Netherlands"", ""Peru"", ""Russia"", ""Yemen"", ""Czech Republic"", ""Palestine"", ""Sudan""]",0.48542682717024166
gpt-4o__m3__czechrepublic__ambiguous_true__incompatible__nigeria__k0__r2,gpt-4o,3,Czech Republic,Nigeria,incompatible,ambiguous_true,0,8,2,34243,164,8,12,4,6,20,"[""Armenia"", ""Austria"", ""Belgium"", ""Bulgaria"", ""Chad"", ""France"", ""Germany"", ""Guinea"", ""Hungary"", ""Italy"", ""Lithuania"", ""Luxembourg"", ""Mali"", ""Netherlands"", ""Peru"", ""Russia"", ""Yemen"", ""Czech Republic"", ""Palestine"", ""Sudan""]",0.48542682717024166
gpt-4o__m3__czechrepublic__ambiguous_true__incompatible__nigeria__k1__r0,gpt-4o,3,Czech Republic,Nigeria,incompatible,ambiguous_true,1,7,0,34369,164,8,12,4,6,20,"[""Armenia"", ""Austria"", ""Belgium"", ""Bulgaria"", ""Chad"", ""France"", ""Germany"", ""Guinea"", ""Hungary"", ""Italy"", ""Lithuania"", ""Luxembourg"", ""Mali"", ""Netherlands"", ""Peru"", ""Russia"", ""Yemen"", ""Czech Republic"", ""Palestine"", ""Sudan""]",0.48542682717024166
gpt-4o__m3__czechrepublic__ambiguous_true__incompatible__nigeria__k1__r1,gpt-4o,3,Czech Republic,Nigeria,incompatible,ambiguous_true,1,7,1,34467,164,8,12,4,6,20,"[""Armenia"", ""Austria"", ""Belgium"", ""Bulgaria"", ""Chad"", ""France"", ""Germany"", ""Guinea"", ""Hungary"", ""Italy"", ""Lithuania"", ""Luxembourg"", ""Mali"", ""Netherlands"", ""Peru"", ""Russia"", ""Yemen"", ""Czech Republic"", ""Palestine"", ""Sudan""]",0.48542682717024166
gpt-4o__m3__czechrepublic__ambiguous_true__incompatible__nigeria__k1__r2,gpt-4o,3,Czech Republic,Nigeria,incompatible,ambiguous_true,1,7,2,34565,164,8,12,4,6,20,"[""Armenia"", ""Austria"", ""Belgium"", ""Bulgaria"", ""Chad"", ""France"", ""Germany"", ""Guinea"", ""Hungary"", ""Italy"", ""Lithuania"", ""Luxembourg"", ""Mali"", ""Netherlands"", ""Peru"", ""Russia"", ""Yemen"", ""Czech Republic"", ""Palestine"", ""Sudan""]",0.48542682717024166
gpt-4o__m3__czechrepublic__ambiguous_true__incompatible__nigeria__k2__r0,gpt-4o,3,Czech Republic,Nigeria,incompatible,ambiguous_true,2,6,0,34691,164,8,12,4,6,20,"[""Armenia"", ""Austria"", ""Belgium"", ""Bulgaria"", ""Chad"", ""France"", ""Germany"", ""Guinea"", ""Hungary"", ""Italy"", ""Lithuania"", ""Luxembourg"", ""Mali"", ""Netherlands"", ""Peru"", ""Russia"", ""Yemen"", ""Czech Republic"", ""Palestine"", ""Sudan""]",0.48542682717024166
gpt-4o__m3__czechrepublic__ambiguous_true__incompatible__nigeria__k2__r1,gpt-4o,3,Czech Republic,Nigeria,incompatible,ambiguous_true,2,6,1,34789,164,8,12,4,6,20,"[""Armenia"", ""Austria"", ""Belgium"", ""Bulgaria"", ""Chad"", ""France"", ""Germany"", ""Guinea"", ""Hungary"", ""Italy"", ""Lithuania"", ""Luxembourg"", ""Mali"", ""Netherlands"", ""Peru"", ""Russia"", ""Yemen"", ""Czech Republic"", ""Palestine"", ""Sudan""]",0.48542682717024166
gpt-4o__m3__czechrepublic__ambiguous_true__incompatible__nigeria__k2__r2,gpt-4o,3,Czech Republic,Nigeria,incompatible,ambiguous_true,2,6,2,34887,164,8,12,4,6,20,"[""Armenia"", ""Austria"", ""Belgium"", ""Bulgaria"", ""Chad"", ""France"", ""Germany"", ""Guinea"", ""Hungary"", ""Italy"", ""Lithuania"", ""Luxembourg"", ""Mali"", ""Netherlands"", ""Peru"", ""Russia"", ""Yemen"", ""Czech Republic"", ""Palestine"", ""Sudan""]",0.48542682717024166
gpt-4o__m3__czechrepublic__ambiguous_true__incompatible__nigeria__k3__r0,gpt-4o,3,Czech Republic,Nigeria,incompatible,ambiguous_true,3,5,0,35013,164,8,12,4,6,20,"[""Armenia"", ""Austria"", ""Belgium"", ""Bulgaria"", ""Chad"", ""France"", ""Germany"", ""Guinea"", ""Hungary"", ""Italy"", ""Lithuania"", ""Luxembourg"", ""Mali"", ""Netherlands"", ""Peru"", ""Russia"", ""Yemen"", ""Czech Republic"", ""Palestine"", ""Sudan""]",0.48542682717024166
gpt-4o__m3__czechrepublic__ambiguous_true__incompatible__nigeria__k3__r1,gpt-4o,3,Czech Republic,Nigeria,incompatible,ambiguous_true,3,5,1,35111,164,8,12,4,6,20,"[""Armenia"", ""Austria"", ""Belgium"", ""Bulgaria"", ""Chad"", ""France"", ""Germany"", ""Guinea"", ""Hungary"", ""Italy"", ""Lithuania"", ""Luxembourg"", ""Mali"", ""Netherlands"", ""Peru"", ""Russia"", ""Yemen"", ""Czech Republic"", ""Palestine"", ""Sudan""]",0.48542682717024166
