trial_id,model,m,truth_country,lure_country,lure_relation,crop_condition,false_memory_count,true_memory_count,false_majority,true_majority,memory_tie,rep,seed,valid,choice_country,reason,correct,chose_lure,chose_truth,chose_other,followed_memory_majority,error,crop_crop_index,crop_top,crop_left,crop_height,crop_width,crop_compatible_country_count,crop_compatible_countries,crop_informativeness_bits,crop_informativeness_label,memory_lines,allowed_countries,cites_memory,cites_crop,contradiction_awareness,rationale_laundering,private_evidence_strength,social_evidence_type,choice_crop_compatible,choice_social_feature_compatible,response_type,response_type_label,alignment_type,alignment_type_label
gpt-5.4__m1__guinea__ambiguous_true__incompatible__cotedivoire__k0__r1,gpt-5.4,1,Guinea,Cote d'Ivoire,incompatible,ambiguous_true,0,8,False,True,False,1,55097,True,Guinea,,True,False,True,False,1.0,,0,0,0,4,6,20,"[""Armenia"", ""Austria"", ""Belgium"", ""Bulgaria"", ""Chad"", ""France"", ""Germany"", ""Guinea"", ""Hungary"", ""Italy"", ""Lithuania"", ""Luxembourg"", ""Mali"", ""Netherlands"", ""Peru"", ""Russia"", ""Yemen"", ""Czech Republic"", ""Palestine"", ""Sudan""]",0.48542682717024105,ambiguous,"[""Guinea"", ""Guinea"", ""Guinea"", ""Guinea"", ""Guinea"", ""Guinea"", ""Guinea"", ""Guinea""]","[""Nigeria"", ""Cote d'Ivoire"", ""Yemen"", ""Bahamas"", ""Gabon"", ""Netherlands"", ""Peru"", ""Lithuania"", ""Italy"", ""Belgium"", ""Ireland"", ""Chad"", ""Mali"", ""Palestine"", ""Austria"", ""Hungary"", ""Bulgaria"", ""Ukraine"", ""Sierra Leone"", ""Estonia"", ""Czech Republic"", ""Germany"", ""Armenia"", ""France"", ""Guinea"", ""Sudan"", ""Luxembourg"", ""Russia""]",False,False,False,False,weak_private_evidence,contradictory_social_evidence,True,False,private_evidence,Private target country,private_evidence,Private target country
gpt-5.4__m1__guinea__ambiguous_true__incompatible__cotedivoire__k0__r2,gpt-5.4,1,Guinea,Cote d'Ivoire,incompatible,ambiguous_true,0,8,False,True,False,2,55195,True,Guinea,,True,False,True,False,1.0,,0,0,0,4,6,20,"[""Armenia"", ""Austria"", ""Belgium"", ""Bulgaria"", ""Chad"", ""France"", ""Germany"", ""Guinea"", ""Hungary"", ""Italy"", ""Lithuania"", ""Luxembourg"", ""Mali"", ""Netherlands"", ""Peru"", ""Russia"", ""Yemen"", ""Czech Republic"", ""Palestine"", ""Sudan""]",0.48542682717024105,ambiguous,"[""Guinea"", ""Guinea"", ""Guinea"", ""Guinea"", ""Guinea"", ""Guinea"", ""Guinea"", ""Guinea""]","[""Cote d'Ivoire"", ""Germany"", ""Chad"", ""Belgium"", ""Estonia"", ""Netherlands"", ""Yemen"", ""Lithuania"", ""Luxembourg"", ""Armenia"", ""Peru"", ""Italy"", ""Hungary"", ""Gabon"", ""Ukraine"", ""Sierra Leone"", ""Mali"", ""Czech Republic"", ""Ireland"", ""France"", ""Nigeria"", ""Bulgaria"", ""Palestine"", ""Bahamas"", ""Austria"", ""Russia"", ""Guinea"", ""Sudan""]",False,False,False,False,weak_private_evidence,contradictory_social_evidence,True,False,private_evidence,Private target country,private_evidence,Private target country
gpt-5.4__m1__guinea__ambiguous_true__incompatible__cotedivoire__k1__r0,gpt-5.4,1,Guinea,Cote d'Ivoire,incompatible,ambiguous_true,1,7,False,True,False,0,55321,True,Guinea,,True,False,True,False,1.0,,0,0,0,4,6,20,"[""Armenia"", ""Austria"", ""Belgium"", ""Bulgaria"", ""Chad"", ""France"", ""Germany"", ""Guinea"", ""Hungary"", ""Italy"", ""Lithuania"", ""Luxembourg"", ""Mali"", ""Netherlands"", ""Peru"", ""Russia"", ""Yemen"", ""Czech Republic"", ""Palestine"", ""Sudan""]",0.48542682717024105,ambiguous,"[""Cote d'Ivoire"", ""Guinea"", ""Guinea"", ""Guinea"", ""Guinea"", ""Guinea"", ""Guinea"", ""Guinea""]","[""Netherlands"", ""Sudan"", ""Ukraine"", ""Hungary"", ""Estonia"", ""Czech Republic"", ""Armenia"", ""Belgium"", ""Sierra Leone"", ""Gabon"", ""Peru"", ""Luxembourg"", ""Nigeria"", ""Bahamas"", ""Chad"", ""Russia"", ""Bulgaria"", ""Germany"", ""Lithuania"", ""Austria"", ""Italy"", ""France"", ""Palestine"", ""Mali"", ""Guinea"", ""Ireland"", ""Cote d'Ivoire"", ""Yemen""]",False,False,False,False,weak_private_evidence,contradictory_social_evidence,True,False,private_evidence,Private target country,private_evidence,Private target country
gpt-5.4__m1__guinea__ambiguous_true__incompatible__cotedivoire__k1__r1,gpt-5.4,1,Guinea,Cote d'Ivoire,incompatible,ambiguous_true,1,7,False,True,False,1,55419,True,Guinea,,True,False,True,False,1.0,,0,0,0,4,6,20,"[""Armenia"", ""Austria"", ""Belgium"", ""Bulgaria"", ""Chad"", ""France"", ""Germany"", ""Guinea"", ""Hungary"", ""Italy"", ""Lithuania"", ""Luxembourg"", ""Mali"", ""Netherlands"", ""Peru"", ""Russia"", ""Yemen"", ""Czech Republic"", ""Palestine"", ""Sudan""]",0.48542682717024105,ambiguous,"[""Cote d'Ivoire"", ""Guinea"", ""Guinea"", ""Guinea"", ""Guinea"", ""Guinea"", ""Guinea"", ""Guinea""]","[""Sierra Leone"", ""Germany"", ""Netherlands"", ""Italy"", ""Austria"", ""Bahamas"", ""Peru"", ""Guinea"", ""Gabon"", ""Belgium"", ""Russia"", ""Hungary"", ""Yemen"", ""Sudan"", ""Ireland"", ""Lithuania"", ""Nigeria"", ""France"", ""Ukraine"", ""Cote d'Ivoire"", ""Armenia"", ""Czech Republic"", ""Chad"", ""Bulgaria"", ""Estonia"", ""Mali"", ""Palestine"", ""Luxembourg""]",False,False,False,False,weak_private_evidence,contradictory_social_evidence,True,False,private_evidence,Private target country,private_evidence,Private target country
gpt-5.4__m1__guinea__ambiguous_true__incompatible__cotedivoire__k1__r2,gpt-5.4,1,Guinea,Cote d'Ivoire,incompatible,ambiguous_true,1,7,False,True,False,2,55517,True,Peru,,False,False,False,True,0.0,,0,0,0,4,6,20,"[""Armenia"", ""Austria"", ""Belgium"", ""Bulgaria"", ""Chad"", ""France"", ""Germany"", ""Guinea"", ""Hungary"", ""Italy"", ""Lithuania"", ""Luxembourg"", ""Mali"", ""Netherlands"", ""Peru"", ""Russia"", ""Yemen"", ""Czech Republic"", ""Palestine"", ""Sudan""]",0.48542682717024105,ambiguous,"[""Guinea"", ""Guinea"", ""Guinea"", ""Cote d'Ivoire"", ""Guinea"", ""Guinea"", ""Guinea"", ""Guinea""]","[""Estonia"", ""Italy"", ""Bulgaria"", ""Ireland"", ""Germany"", ""Peru"", ""Czech Republic"", ""Lithuania"", ""France"", ""Cote d'Ivoire"", ""Sierra Leone"", ""Guinea"", ""Austria"", ""Nigeria"", ""Netherlands"", ""Armenia"", ""Chad"", ""Luxembourg"", ""Ukraine"", ""Gabon"", ""Palestine"", ""Russia"", ""Yemen"", ""Sudan"", ""Mali"", ""Bahamas"", ""Hungary"", ""Belgium""]",False,False,False,False,weak_private_evidence,contradictory_social_evidence,True,False,private_compatible_other,Other crop-compatible country,other_private_only,Other: private compatible
gpt-5.4__m1__guinea__ambiguous_true__incompatible__cotedivoire__k2__r0,gpt-5.4,1,Guinea,Cote d'Ivoire,incompatible,ambiguous_true,2,6,False,True,False,0,55643,True,Austria,,False,False,False,True,0.0,,0,0,0,4,6,20,"[""Armenia"", ""Austria"", ""Belgium"", ""Bulgaria"", ""Chad"", ""France"", ""Germany"", ""Guinea"", ""Hungary"", ""Italy"", ""Lithuania"", ""Luxembourg"", ""Mali"", ""Netherlands"", ""Peru"", ""Russia"", ""Yemen"", ""Czech Republic"", ""Palestine"", ""Sudan""]",0.48542682717024105,ambiguous,"[""Guinea"", ""Guinea"", ""Guinea"", ""Cote d'Ivoire"", ""Guinea"", ""Guinea"", ""Cote d'Ivoire"", ""Guinea""]","[""Yemen"", ""Czech Republic"", ""France"", ""Luxembourg"", ""Chad"", ""Gabon"", ""Bulgaria"", ""Palestine"", ""Austria"", ""Lithuania"", ""Estonia"", ""Ukraine"", ""Mali"", ""Nigeria"", ""Russia"", ""Peru"", ""Cote d'Ivoire"", ""Hungary"", ""Guinea"", ""Sudan"", ""Germany"", ""Belgium"", ""Italy"", ""Bahamas"", ""Ireland"", ""Armenia"", ""Sierra Leone"", ""Netherlands""]",False,False,False,False,weak_private_evidence,contradictory_social_evidence,True,False,private_compatible_other,Other crop-compatible country,other_private_only,Other: private compatible
gpt-5.4__m1__guinea__ambiguous_true__incompatible__cotedivoire__k2__r1,gpt-5.4,1,Guinea,Cote d'Ivoire,incompatible,ambiguous_true,2,6,False,True,False,1,55741,True,Guinea,,True,False,True,False,1.0,,0,0,0,4,6,20,"[""Armenia"", ""Austria"", ""Belgium"", ""Bulgaria"", ""Chad"", ""France"", ""Germany"", ""Guinea"", ""Hungary"", ""Italy"", ""Lithuania"", ""Luxembourg"", ""Mali"", ""Netherlands"", ""Peru"", ""Russia"", ""Yemen"", ""Czech Republic"", ""Palestine"", ""Sudan""]",0.48542682717024105,ambiguous,"[""Cote d'Ivoire"", ""Guinea"", ""Guinea"", ""Guinea"", ""Cote d'Ivoire"", ""Guinea"", ""Guinea"", ""Guinea""]","[""Czech Republic"", ""Belgium"", ""Luxembourg"", ""Mali"", ""Ukraine"", ""Peru"", ""Hungary"", ""Yemen"", ""Russia"", ""Italy"", ""Nigeria"", ""Gabon"", ""Sudan"", ""Lithuania"", ""Palestine"", ""Chad"", ""Sierra Leone"", ""France"", ""Guinea"", ""Bulgaria"", ""Armenia"", ""Netherlands"", ""Cote d'Ivoire"", ""Germany"", ""Ireland"", ""Estonia"", ""Bahamas"", ""Austria""]",False,False,False,False,weak_private_evidence,contradictory_social_evidence,True,False,private_evidence,Private target country,private_evidence,Private target country
gpt-5.4__m1__guinea__ambiguous_true__incompatible__cotedivoire__k2__r2,gpt-5.4,1,Guinea,Cote d'Ivoire,incompatible,ambiguous_true,2,6,False,True,False,2,55839,True,Austria,,False,False,False,True,0.0,,0,0,0,4,6,20,"[""Armenia"", ""Austria"", ""Belgium"", ""Bulgaria"", ""Chad"", ""France"", ""Germany"", ""Guinea"", ""Hungary"", ""Italy"", ""Lithuania"", ""Luxembourg"", ""Mali"", ""Netherlands"", ""Peru"", ""Russia"", ""Yemen"", ""Czech Republic"", ""Palestine"", ""Sudan""]",0.48542682717024105,ambiguous,"[""Guinea"", ""Guinea"", ""Guinea"", ""Guinea"", ""Cote d'Ivoire"", ""Guinea"", ""Cote d'Ivoire"", ""Guinea""]","[""France"", ""Peru"", ""Palestine"", ""Czech Republic"", ""Armenia"", ""Netherlands"", ""Sierra Leone"", ""Mali"", ""Nigeria"", ""Luxembourg"", ""Ireland"", ""Lithuania"", ""Bulgaria"", ""Austria"", ""Sudan"", ""Hungary"", ""Ukraine"", ""Italy"", ""Chad"", ""Estonia"", ""Guinea"", ""Germany"", ""Bahamas"", ""Cote d'Ivoire"", ""Russia"", ""Belgium"", ""Gabon"", ""Yemen""]",False,False,False,False,weak_private_evidence,contradictory_social_evidence,True,False,private_compatible_other,Other crop-compatible country,other_private_only,Other: private compatible
gpt-5.4__m1__guinea__ambiguous_true__incompatible__cotedivoire__k3__r0,gpt-5.4,1,Guinea,Cote d'Ivoire,incompatible,ambiguous_true,3,5,False,True,False,0,55965,True,Austria,,False,False,False,True,0.0,,0,0,0,4,6,20,"[""Armenia"", ""Austria"", ""Belgium"", ""Bulgaria"", ""Chad"", ""France"", ""Germany"", ""Guinea"", ""Hungary"", ""Italy"", ""Lithuania"", ""Luxembourg"", ""Mali"", ""Netherlands"", ""Peru"", ""Russia"", ""Yemen"", ""Czech Republic"", ""Palestine"", ""Sudan""]",0.48542682717024105,ambiguous,"[""Guinea"", ""Cote d'Ivoire"", ""Guinea"", ""Cote d'Ivoire"", ""Guinea"", ""Guinea"", ""Guinea"", ""Cote d'Ivoire""]","[""Gabon"", ""Sierra Leone"", ""Sudan"", ""Ireland"", ""Chad"", ""Armenia"", ""Cote d'Ivoire"", ""Guinea"", ""Ukraine"", ""Russia"", ""Lithuania"", ""Mali"", ""Palestine"", ""Italy"", ""Bulgaria"", ""Belgium"", ""Germany"", ""Estonia"", ""Austria"", ""Bahamas"", ""Netherlands"", ""Peru"", ""Yemen"", ""Nigeria"", ""Luxembourg"", ""France"", ""Hungary"", ""Czech Republic""]",False,False,False,False,weak_private_evidence,contradictory_social_evidence,True,False,private_compatible_other,Other crop-compatible country,other_private_only,Other: private compatible
gpt-5.4__m1__guinea__ambiguous_true__incompatible__cotedivoire__k3__r1,gpt-5.4,1,Guinea,Cote d'Ivoire,incompatible,ambiguous_true,3,5,False,True,False,1,56063,True,Austria,,False,False,False,True,0.0,,0,0,0,4,6,20,"[""Armenia"", ""Austria"", ""Belgium"", ""Bulgaria"", ""Chad"", ""France"", ""Germany"", ""Guinea"", ""Hungary"", ""Italy"", ""Lithuania"", ""Luxembourg"", ""Mali"", ""Netherlands"", ""Peru"", ""Russia"", ""Yemen"", ""Czech Republic"", ""Palestine"", ""Sudan""]",0.48542682717024105,ambiguous,"[""Guinea"", ""Guinea"", ""Guinea"", ""Cote d'Ivoire"", ""Cote d'Ivoire"", ""Guinea"", ""Cote d'Ivoire"", ""Guinea""]","[""Russia"", ""Hungary"", ""Czech Republic"", ""Cote d'Ivoire"", ""Bulgaria"", ""Italy"", ""Guinea"", ""Palestine"", ""Mali"", ""Luxembourg"", ""Nigeria"", ""Sierra Leone"", ""Netherlands"", ""Peru"", ""Ireland"", ""Lithuania"", ""Ukraine"", ""France"", ""Austria"", ""Belgium"", ""Bahamas"", ""Estonia"", ""Yemen"", ""Germany"", ""Armenia"", ""Gabon"", ""Chad"", ""Sudan""]",False,False,False,False,weak_private_evidence,contradictory_social_evidence,True,False,private_compatible_other,Other crop-compatible country,other_private_only,Other: private compatible
gpt-5.4__m1__guinea__ambiguous_true__incompatible__cotedivoire__k3__r2,gpt-5.4,1,Guinea,Cote d'Ivoire,incompatible,ambiguous_true,3,5,False,True,False,2,56161,True,Peru,,False,False,False,True,0.0,,0,0,0,4,6,20,"[""Armenia"", ""Austria"", ""Belgium"", ""Bulgaria"", ""Chad"", ""France"", ""Germany"", ""Guinea"", ""Hungary"", ""Italy"", ""Lithuania"", ""Luxembourg"", ""Mali"", ""Netherlands"", ""Peru"", ""Russia"", ""Yemen"", ""Czech Republic"", ""Palestine"", ""Sudan""]",0.48542682717024105,ambiguous,"[""Cote d'Ivoire"", ""Cote d'Ivoire"", ""Guinea"", ""Guinea"", ""Guinea"", ""Guinea"", ""Guinea"", ""Cote d'Ivoire""]","[""Chad"", ""Mali"", ""Luxembourg"", ""Nigeria"", ""Netherlands"", ""Bulgaria"", ""Armenia"", ""Peru"", ""Ukraine"", ""Lithuania"", ""Guinea"", ""Sudan"", ""Estonia"", ""Cote d'Ivoire"", ""Italy"", ""Ireland"", ""Hungary"", ""France"", ""Germany"", ""Belgium"", ""Russia"", ""Gabon"", ""Palestine"", ""Austria"", ""Sierra Leone"", ""Yemen"", ""Bahamas"", ""Czech Republic""]",False,False,False,False,weak_private_evidence,contradictory_social_evidence,True,False,private_compatible_other,Other crop-compatible country,other_private_only,Other: private compatible
gpt-5.4__m1__guinea__ambiguous_true__incompatible__cotedivoire__k4__r0,gpt-5.4,1,Guinea,Cote d'Ivoire,incompatible,ambiguous_true,4,4,False,False,True,0,56287,True,Guinea,,True,False,True,False,,,0,0,0,4,6,20,"[""Armenia"", ""Austria"", ""Belgium"", ""Bulgaria"", ""Chad"", ""France"", ""Germany"", ""Guinea"", ""Hungary"", ""Italy"", ""Lithuania"", ""Luxembourg"", ""Mali"", ""Netherlands"", ""Peru"", ""Russia"", ""Yemen"", ""Czech Republic"", ""Palestine"", ""Sudan""]",0.48542682717024105,ambiguous,"[""Cote d'Ivoire"", ""Guinea"", ""Guinea"", ""Guinea"", ""Cote d'Ivoire"", ""Cote d'Ivoire"", ""Cote d'Ivoire"", ""Guinea""]","[""Austria"", ""Guinea"", ""Germany"", ""Netherlands"", ""Russia"", ""Italy"", ""Cote d'Ivoire"", ""Sierra Leone"", ""Ukraine"", ""Sudan"", ""Palestine"", ""Yemen"", ""Peru"", ""Armenia"", ""Gabon"", ""Belgium"", ""Hungary"", ""Luxembourg"", ""France"", ""Nigeria"", ""Bulgaria"", ""Czech Republic"", ""Bahamas"", ""Mali"", ""Estonia"", ""Chad"", ""Lithuania"", ""Ireland""]",False,False,False,False,weak_private_evidence,contradictory_social_evidence,True,False,private_evidence,Private target country,private_evidence,Private target country
gpt-5.4__m1__guinea__ambiguous_true__incompatible__cotedivoire__k4__r1,gpt-5.4,1,Guinea,Cote d'Ivoire,incompatible,ambiguous_true,4,4,False,False,True,1,56385,True,Austria,,False,False,False,True,,,0,0,0,4,6,20,"[""Armenia"", ""Austria"", ""Belgium"", ""Bulgaria"", ""Chad"", ""France"", ""Germany"", ""Guinea"", ""Hungary"", ""Italy"", ""Lithuania"", ""Luxembourg"", ""Mali"", ""Netherlands"", ""Peru"", ""Russia"", ""Yemen"", ""Czech Republic"", ""Palestine"", ""Sudan""]",0.48542682717024105,ambiguous,"[""Cote d'Ivoire"", ""Guinea"", ""Cote d'Ivoire"", ""Cote d'Ivoire"", ""Guinea"", ""Guinea"", ""Cote d'Ivoire"", ""Guinea""]","[""Mali"", ""Yemen"", ""Sierra Leone"", ""Hungary"", ""Cote d'Ivoire"", ""Germany"", ""Guinea"", ""France"", ""Ukraine"", ""Netherlands"", ""Estonia"", ""Sudan"", ""Peru"", ""Gabon"", ""Palestine"", ""Luxembourg"", ""Italy"", ""Bulgaria"", ""Belgium"", ""Russia"", ""Nigeria"", ""Austria"", ""Lithuania"", ""Chad"", ""Czech Republic"", ""Ireland"", ""Bahamas"", ""Armenia""]",False,False,False,False,weak_private_evidence,contradictory_social_evidence,True,False,private_compatible_other,Other crop-compatible country,other_private_only,Other: private compatible
gpt-5.4__m1__guinea__ambiguous_true__incompatible__cotedivoire__k4__r2,gpt-5.4,1,Guinea,Cote d'Ivoire,incompatible,ambiguous_true,4,4,False,False,True,2,56483,True,Austria,,False,False,False,True,,,0,0,0,4,6,20,"[""Armenia"", ""Austria"", ""Belgium"", ""Bulgaria"", ""Chad"", ""France"", ""Germany"", ""Guinea"", ""Hungary"", ""Italy"", ""Lithuania"", ""Luxembourg"", ""Mali"", ""Netherlands"", ""Peru"", ""Russia"", ""Yemen"", ""Czech Republic"", ""Palestine"", ""Sudan""]",0.48542682717024105,ambiguous,"[""Guinea"", ""Cote d'Ivoire"", ""Cote d'Ivoire"", ""Guinea"", ""Cote d'Ivoire"", ""Guinea"", ""Cote d'Ivoire"", ""Guinea""]","[""Yemen"", ""Hungary"", ""Bahamas"", ""Mali"", ""Nigeria"", ""Gabon"", ""Armenia"", ""Russia"", ""Czech Republic"", ""Cote d'Ivoire"", ""Luxembourg"", ""Germany"", ""Ukraine"", ""France"", ""Palestine"", ""Sudan"", ""Estonia"", ""Guinea"", ""Chad"", ""Italy"", ""Lithuania"", ""Bulgaria"", ""Austria"", ""Ireland"", ""Belgium"", ""Netherlands"", ""Peru"", ""Sierra Leone""]",False,False,False,False,weak_private_evidence,contradictory_social_evidence,True,False,private_compatible_other,Other crop-compatible country,other_private_only,Other: private compatible
gpt-5.4__m1__guinea__ambiguous_true__incompatible__cotedivoire__k5__r0,gpt-5.4,1,Guinea,Cote d'Ivoire,incompatible,ambiguous_true,5,3,True,False,False,0,56609,True,Austria,,False,False,False,True,0.0,,0,0,0,4,6,20,"[""Armenia"", ""Austria"", ""Belgium"", ""Bulgaria"", ""Chad"", ""France"", ""Germany"", ""Guinea"", ""Hungary"", ""Italy"", ""Lithuania"", ""Luxembourg"", ""Mali"", ""Netherlands"", ""Peru"", ""Russia"", ""Yemen"", ""Czech Republic"", ""Palestine"", ""Sudan""]",0.48542682717024105,ambiguous,"[""Cote d'Ivoire"", ""Guinea"", ""Cote d'Ivoire"", ""Cote d'Ivoire"", ""Guinea"", ""Guinea"", ""Cote d'Ivoire"", ""Cote d'Ivoire""]","[""Hungary"", ""Bulgaria"", ""Estonia"", ""Armenia"", ""Italy"", ""Ukraine"", ""Germany"", ""Mali"", ""Russia"", ""Sudan"", ""Netherlands"", ""Gabon"", ""Ireland"", ""Lithuania"", ""Belgium"", ""Luxembourg"", ""Peru"", ""Austria"", ""Guinea"", ""Bahamas"", ""Chad"", ""Czech Republic"", ""Palestine"", ""Nigeria"", ""Yemen"", ""France"", ""Sierra Leone"", ""Cote d'Ivoire""]",False,False,False,False,weak_private_evidence,contradictory_social_evidence,True,False,private_compatible_other,Other crop-compatible country,other_private_only,Other: private compatible
gpt-5.4__m1__guinea__ambiguous_true__incompatible__cotedivoire__k5__r1,gpt-5.4,1,Guinea,Cote d'Ivoire,incompatible,ambiguous_true,5,3,True,False,False,1,56707,True,Austria,,False,False,False,True,0.0,,0,0,0,4,6,20,"[""Armenia"", ""Austria"", ""Belgium"", ""Bulgaria"", ""Chad"", ""France"", ""Germany"", ""Guinea"", ""Hungary"", ""Italy"", ""Lithuania"", ""Luxembourg"", ""Mali"", ""Netherlands"", ""Peru"", ""Russia"", ""Yemen"", ""Czech Republic"", ""Palestine"", ""Sudan""]",0.48542682717024105,ambiguous,"[""Cote d'Ivoire"", ""Guinea"", ""Cote d'Ivoire"", ""Cote d'Ivoire"", ""Cote d'Ivoire"", ""Guinea"", ""Cote d'Ivoire"", ""Guinea""]","[""Hungary"", ""France"", ""Bahamas"", ""Sudan"", ""Mali"", ""Peru"", ""Gabon"", ""Yemen"", ""Sierra Leone"", ""Luxembourg"", ""Russia"", ""Italy"", ""Czech Republic"", ""Ireland"", ""Palestine"", ""Armenia"", ""Guinea"", ""Estonia"", ""Belgium"", ""Bulgaria"", ""Germany"", ""Cote d'Ivoire"", ""Netherlands"", ""Chad"", ""Lithuania"", ""Ukraine"", ""Nigeria"", ""Austria""]",False,False,False,False,weak_private_evidence,contradictory_social_evidence,True,False,private_compatible_other,Other crop-compatible country,other_private_only,Other: private compatible
gpt-5.4__m1__guinea__ambiguous_true__incompatible__cotedivoire__k5__r2,gpt-5.4,1,Guinea,Cote d'Ivoire,incompatible,ambiguous_true,5,3,True,False,False,2,56805,True,Austria,,False,False,False,True,0.0,,0,0,0,4,6,20,"[""Armenia"", ""Austria"", ""Belgium"", ""Bulgaria"", ""Chad"", ""France"", ""Germany"", ""Guinea"", ""Hungary"", ""Italy"", ""Lithuania"", ""Luxembourg"", ""Mali"", ""Netherlands"", ""Peru"", ""Russia"", ""Yemen"", ""Czech Republic"", ""Palestine"", ""Sudan""]",0.48542682717024105,ambiguous,"[""Guinea"", ""Guinea"", ""Cote d'Ivoire"", ""Guinea"", ""Cote d'Ivoire"", ""Cote d'Ivoire"", ""Cote d'Ivoire"", ""Cote d'Ivoire""]","[""Russia"", ""Palestine"", ""Yemen"", ""Guinea"", ""France"", ""Gabon"", ""Sierra Leone"", ""Belgium"", ""Italy"", ""Hungary"", ""Peru"", ""Austria"", ""Estonia"", ""Ukraine"", ""Sudan"", ""Lithuania"", ""Bulgaria"", ""Germany"", ""Luxembourg"", ""Ireland"", ""Nigeria"", ""Netherlands"", ""Chad"", ""Cote d'Ivoire"", ""Czech Republic"", ""Bahamas"", ""Armenia"", ""Mali""]",False,False,False,False,weak_private_evidence,contradictory_social_evidence,True,False,private_compatible_other,Other crop-compatible country,other_private_only,Other: private compatible
gpt-5.4__m1__guinea__ambiguous_true__incompatible__cotedivoire__k6__r0,gpt-5.4,1,Guinea,Cote d'Ivoire,incompatible,ambiguous_true,6,2,True,False,False,0,56931,True,Austria,,False,False,False,True,0.0,,0,0,0,4,6,20,"[""Armenia"", ""Austria"", ""Belgium"", ""Bulgaria"", ""Chad"", ""France"", ""Germany"", ""Guinea"", ""Hungary"", ""Italy"", ""Lithuania"", ""Luxembourg"", ""Mali"", ""Netherlands"", ""Peru"", ""Russia"", ""Yemen"", ""Czech Republic"", ""Palestine"", ""Sudan""]",0.48542682717024105,ambiguous,"[""Cote d'Ivoire"", ""Guinea"", ""Cote d'Ivoire"", ""Cote d'Ivoire"", ""Cote d'Ivoire"", ""Guinea"", ""Cote d'Ivoire"", ""Cote d'Ivoire""]","[""Belgium"", ""Ukraine"", ""Netherlands"", ""Mali"", ""France"", ""Bulgaria"", ""Luxembourg"", ""Bahamas"", ""Russia"", ""Ireland"", ""Yemen"", ""Nigeria"", ""Sierra Leone"", ""Chad"", ""Estonia"", ""Peru"", ""Austria"", ""Germany"", ""Armenia"", ""Lithuania"", ""Gabon"", ""Palestine"", ""Guinea"", ""Cote d'Ivoire"", ""Italy"", ""Czech Republic"", ""Hungary"", ""Sudan""]",False,False,False,False,weak_private_evidence,contradictory_social_evidence,True,False,private_compatible_other,Other crop-compatible country,other_private_only,Other: private compatible
