run_id,N,seed,agent_id,truth,rival,rival_source,context_id,top,left,height,width,B_valid,truth_count,rival_count,outcome
N32/all_gpt_4o/seed_0051,32,51,28,France,Peru,final_endpoint,5d652f8ef17da0cd8861,11,9,4,6,50,50,0,fragmentation
N32/all_gpt_4o/seed_0051,32,51,29,France,Peru,final_endpoint,f763e7dfd383b57859f9,1,10,4,6,50,50,0,fragmentation
N32/all_gpt_4o/seed_0051,32,51,30,France,Peru,final_endpoint,26e2bd83e62034c6de4d,0,7,4,6,50,50,0,fragmentation
N32/all_gpt_4o/seed_0051,32,51,31,France,Peru,final_endpoint,1bf820fecabf77f1c9f8,7,4,4,6,50,50,0,fragmentation
N32/all_gpt_4o/seed_0052,32,52,0,Gabon,Lithuania,final_endpoint,49313c078e1a172ae85b,0,13,4,6,50,22,28,fragmentation
N32/all_gpt_4o/seed_0052,32,52,1,Gabon,Lithuania,final_endpoint,350f7cdecd0b6ba5d646,11,16,4,6,50,50,0,fragmentation
N32/all_gpt_4o/seed_0052,32,52,2,Gabon,Lithuania,final_endpoint,440fea93aa8c17febab6,9,14,4,6,50,50,0,fragmentation
N32/all_gpt_4o/seed_0052,32,52,3,Gabon,Lithuania,final_endpoint,14393e80e903e1d7242b,6,17,4,6,50,0,50,fragmentation
N32/all_gpt_4o/seed_0052,32,52,4,Gabon,Lithuania,final_endpoint,62ec724486737ccbf759,6,9,4,6,50,0,50,fragmentation
N32/all_gpt_4o/seed_0052,32,52,5,Gabon,Lithuania,final_endpoint,adb81e1813c94e6b37dd,11,9,4,6,50,50,0,fragmentation
N32/all_gpt_4o/seed_0052,32,52,6,Gabon,Lithuania,final_endpoint,6c7111301b3038b04e3d,4,18,4,6,50,50,0,fragmentation
N32/all_gpt_4o/seed_0052,32,52,7,Gabon,Lithuania,final_endpoint,150d0f0c1bc9a21697c1,5,9,4,6,50,0,50,fragmentation
N32/all_gpt_4o/seed_0052,32,52,8,Gabon,Lithuania,final_endpoint,a6e71eae625fd5966fe7,0,8,4,6,50,25,25,fragmentation
N32/all_gpt_4o/seed_0052,32,52,9,Gabon,Lithuania,final_endpoint,83779b6e67a1bc14c746,12,7,4,6,50,50,0,fragmentation
N32/all_gpt_4o/seed_0052,32,52,10,Gabon,Lithuania,final_endpoint,bd40fffe634d4204ad4a,1,16,4,6,50,24,26,fragmentation
N32/all_gpt_4o/seed_0052,32,52,11,Gabon,Lithuania,final_endpoint,0a64097b983bebcd59a3,2,2,4,6,50,38,12,fragmentation
N32/all_gpt_4o/seed_0052,32,52,12,Gabon,Lithuania,final_endpoint,1f85093a893beca8f504,10,14,4,6,50,50,0,fragmentation
N32/all_gpt_4o/seed_0052,32,52,13,Gabon,Lithuania,final_endpoint,5a8c003e260408cc2b18,5,10,4,6,50,0,50,fragmentation
N32/all_gpt_4o/seed_0052,32,52,14,Gabon,Lithuania,final_endpoint,b34e4a58ea23eb7e1947,11,3,4,6,50,50,0,fragmentation
N32/all_gpt_4o/seed_0052,32,52,15,Gabon,Lithuania,final_endpoint,89945da32e7f1791fc4e,2,8,4,6,50,47,3,fragmentation
N32/all_gpt_4o/seed_0052,32,52,16,Gabon,Lithuania,final_endpoint,26b7e93b433fe5ae455d,4,12,4,6,50,50,0,fragmentation
N32/all_gpt_4o/seed_0052,32,52,17,Gabon,Lithuania,final_endpoint,8322e032baca56c9bb59,5,17,4,6,50,0,50,fragmentation
N32/all_gpt_4o/seed_0052,32,52,18,Gabon,Lithuania,final_endpoint,eac7d4dcf850e6190145,8,9,4,6,50,50,0,fragmentation
N32/all_gpt_4o/seed_0052,32,52,19,Gabon,Lithuania,final_endpoint,5ffa9b523cd5c344628d,0,0,4,6,50,27,23,fragmentation
N32/all_gpt_4o/seed_0052,32,52,20,Gabon,Lithuania,final_endpoint,7c4d8153139a3070eca0,12,10,4,6,50,50,0,fragmentation
N32/all_gpt_4o/seed_0052,32,52,21,Gabon,Lithuania,final_endpoint,47f5f3752f2f5180d418,7,6,4,6,50,50,0,fragmentation
N32/all_gpt_4o/seed_0052,32,52,22,Gabon,Lithuania,final_endpoint,50f6dffa9115d4af6b57,5,4,4,6,50,0,50,fragmentation
N32/all_gpt_4o/seed_0052,32,52,23,Gabon,Lithuania,final_endpoint,6467c41872c8db4d5a54,12,1,4,6,50,50,0,fragmentation
N32/all_gpt_4o/seed_0052,32,52,24,Gabon,Lithuania,final_endpoint,2c7a71c35114d9181b38,0,2,4,6,50,25,25,fragmentation
N32/all_gpt_4o/seed_0052,32,52,25,Gabon,Lithuania,final_endpoint,59d120647a053eced4b5,3,3,4,6,50,50,0,fragmentation
N32/all_gpt_4o/seed_0052,32,52,26,Gabon,Lithuania,final_endpoint,72e7c706799091f4a811,0,17,4,6,50,24,26,fragmentation
N32/all_gpt_4o/seed_0052,32,52,27,Gabon,Lithuania,final_endpoint,9b522e3139fc9066455a,12,9,4,6,50,50,0,fragmentation
N32/all_gpt_4o/seed_0052,32,52,28,Gabon,Lithuania,final_endpoint,1eee7dd084bb664b9cd4,2,5,4,6,50,42,8,fragmentation
N32/all_gpt_4o/seed_0052,32,52,29,Gabon,Lithuania,final_endpoint,a961bdb5c78b4abc017d,12,14,4,6,50,50,0,fragmentation
N32/all_gpt_4o/seed_0052,32,52,30,Gabon,Lithuania,final_endpoint,f58d8e183cba4b509d6e,3,2,4,6,50,50,0,fragmentation
N32/all_gpt_4o/seed_0052,32,52,31,Gabon,Lithuania,final_endpoint,59286753378c8eaccbfd,8,8,4,6,50,50,0,fragmentation
N64/all_gpt_4o/seed_0001,64,1,0,Chad,Guinea,original_initialization_fallback,5ed08272e77b441adfa3,7,12,4,6,50,25,25,correct_consensus
N64/all_gpt_4o/seed_0001,64,1,1,Chad,Guinea,original_initialization_fallback,e3e135004c48dbc56715,11,7,4,6,50,50,0,correct_consensus
N64/all_gpt_4o/seed_0001,64,1,2,Chad,Guinea,original_initialization_fallback,6cec89f2a4b2d741e46e,10,15,4,6,50,0,50,correct_consensus
N64/all_gpt_4o/seed_0001,64,1,3,Chad,Guinea,original_initialization_fallback,dc8b7b321002bb2ff57f,10,5,4,6,50,50,0,correct_consensus
N64/all_gpt_4o/seed_0001,64,1,4,Chad,Guinea,original_initialization_fallback,2d0e95c3ae610c057a66,0,16,4,6,50,0,50,correct_consensus
N64/all_gpt_4o/seed_0001,64,1,5,Chad,Guinea,original_initialization_fallback,3deaf711b0c6ab675b6d,3,8,4,6,50,50,0,correct_consensus
N64/all_gpt_4o/seed_0001,64,1,6,Chad,Guinea,original_initialization_fallback,cfaaaf1b0684b85b7ef6,1,11,4,6,50,0,50,correct_consensus
N64/all_gpt_4o/seed_0001,64,1,7,Chad,Guinea,original_initialization_fallback,cf7c738518786edf7d21,6,12,4,6,50,28,22,correct_consensus
N64/all_gpt_4o/seed_0001,64,1,8,Chad,Guinea,original_initialization_fallback,8e2b8b5b11b3c40e0a84,10,4,4,6,50,50,0,correct_consensus
N64/all_gpt_4o/seed_0001,64,1,9,Chad,Guinea,original_initialization_fallback,d3b866a637c203caf4ae,6,1,4,6,50,50,0,correct_consensus
N64/all_gpt_4o/seed_0001,64,1,10,Chad,Guinea,original_initialization_fallback,864fa4a14376d9272b30,6,6,4,6,50,50,0,correct_consensus
N64/all_gpt_4o/seed_0001,64,1,11,Chad,Guinea,original_initialization_fallback,baa40bd816116945a047,8,14,4,6,50,0,50,correct_consensus
N64/all_gpt_4o/seed_0001,64,1,12,Chad,Guinea,original_initialization_fallback,d273ca74c8dd4c93cfd3,5,2,4,6,50,50,0,correct_consensus
N64/all_gpt_4o/seed_0001,64,1,13,Chad,Guinea,original_initialization_fallback,966972a47fac1aac9692,10,11,4,6,50,0,50,correct_consensus
N64/all_gpt_4o/seed_0001,64,1,14,Chad,Guinea,original_initialization_fallback,482725763f07b89b24c4,2,15,4,6,50,0,50,correct_consensus
N64/all_gpt_4o/seed_0001,64,1,15,Chad,Guinea,original_initialization_fallback,9a0742da23bbbd976c1c,1,5,4,6,50,50,0,correct_consensus
N64/all_gpt_4o/seed_0001,64,1,16,Chad,Guinea,original_initialization_fallback,0faf690edf0b8756835e,6,10,4,6,50,50,0,correct_consensus
N64/all_gpt_4o/seed_0001,64,1,17,Chad,Guinea,original_initialization_fallback,e7bdac30d3195e271ce7,0,7,4,6,50,50,0,correct_consensus
N64/all_gpt_4o/seed_0001,64,1,18,Chad,Guinea,original_initialization_fallback,8ae20bf59c669e4458fd,12,0,4,6,50,50,0,correct_consensus
N64/all_gpt_4o/seed_0001,64,1,19,Chad,Guinea,original_initialization_fallback,983dca38cdb78f333275,11,4,4,6,50,50,0,correct_consensus
N64/all_gpt_4o/seed_0001,64,1,20,Chad,Guinea,original_initialization_fallback,f4195bdcd87acbe4c3d7,5,4,4,6,50,50,0,correct_consensus
N64/all_gpt_4o/seed_0001,64,1,21,Chad,Guinea,original_initialization_fallback,f9d59e5e2bba0a672bc6,5,15,4,6,50,0,50,correct_consensus
N64/all_gpt_4o/seed_0001,64,1,22,Chad,Guinea,original_initialization_fallback,2abbd83502eed20159f5,8,3,4,6,50,50,0,correct_consensus
N64/all_gpt_4o/seed_0001,64,1,23,Chad,Guinea,original_initialization_fallback,3eeaddc26b642f759013,12,15,4,6,50,0,50,correct_consensus
N64/all_gpt_4o/seed_0001,64,1,24,Chad,Guinea,original_initialization_fallback,b322390a603c515fffc2,10,6,4,6,50,50,0,correct_consensus
N64/all_gpt_4o/seed_0001,64,1,25,Chad,Guinea,original_initialization_fallback,23728f9726d303e4192a,0,0,4,6,50,50,0,correct_consensus
N64/all_gpt_4o/seed_0001,64,1,26,Chad,Guinea,original_initialization_fallback,6c51cab16663619eea9c,9,7,4,6,50,50,0,correct_consensus
N64/all_gpt_4o/seed_0001,64,1,27,Chad,Guinea,original_initialization_fallback,f157199b0745c73c2209,6,0,4,6,50,50,0,correct_consensus
N64/all_gpt_4o/seed_0001,64,1,28,Chad,Guinea,original_initialization_fallback,16deb3e7c30bd0db6204,3,11,4,6,50,0,50,correct_consensus
N64/all_gpt_4o/seed_0001,64,1,29,Chad,Guinea,original_initialization_fallback,26191f2b63e574bf1907,9,13,4,6,50,0,50,correct_consensus
N64/all_gpt_4o/seed_0001,64,1,30,Chad,Guinea,original_initialization_fallback,8482395690ea2ab86cef,12,16,4,6,50,0,50,correct_consensus
N64/all_gpt_4o/seed_0001,64,1,31,Chad,Guinea,original_initialization_fallback,967384c526def1c55bbd,3,1,4,6,50,50,0,correct_consensus
N64/all_gpt_4o/seed_0001,64,1,32,Chad,Guinea,original_initialization_fallback,e936a32665557713dee3,7,18,4,6,50,0,50,correct_consensus
N64/all_gpt_4o/seed_0001,64,1,33,Chad,Guinea,original_initialization_fallback,093c922e4aea70aa0af6,1,7,4,6,50,50,0,correct_consensus
N64/all_gpt_4o/seed_0001,64,1,34,Chad,Guinea,original_initialization_fallback,ba00ad0dda8b8890e180,4,5,4,6,50,50,0,correct_consensus
N64/all_gpt_4o/seed_0001,64,1,35,Chad,Guinea,original_initialization_fallback,b90ba172dfd0433cf835,12,1,4,6,50,50,0,correct_consensus
N64/all_gpt_4o/seed_0001,64,1,36,Chad,Guinea,original_initialization_fallback,0291b0bcaea147487186,0,5,4,6,50,50,0,correct_consensus
N64/all_gpt_4o/seed_0001,64,1,37,Chad,Guinea,original_initialization_fallback,699c1107ed68d3631811,0,6,4,6,50,50,0,correct_consensus
N64/all_gpt_4o/seed_0001,64,1,38,Chad,Guinea,original_initialization_fallback,9a3560a6dd03e3e22a49,12,7,4,6,50,50,0,correct_consensus
N64/all_gpt_4o/seed_0001,64,1,39,Chad,Guinea,original_initialization_fallback,70c728840444c6ef267a,7,5,4,6,50,50,0,correct_consensus
N64/all_gpt_4o/seed_0001,64,1,40,Chad,Guinea,original_initialization_fallback,1b463a549cc1845fcf48,0,2,4,6,50,50,0,correct_consensus
N64/all_gpt_4o/seed_0001,64,1,41,Chad,Guinea,original_initialization_fallback,57f6897cdb336be27059,12,6,4,6,50,50,0,correct_consensus
N64/all_gpt_4o/seed_0001,64,1,42,Chad,Guinea,original_initialization_fallback,fdfe08b102d5635dcf6e,9,4,4,6,50,50,0,correct_consensus
N64/all_gpt_4o/seed_0001,64,1,43,Chad,Guinea,original_initialization_fallback,2fb1fccb1421b884792e,2,17,4,6,50,0,50,correct_consensus
N64/all_gpt_4o/seed_0001,64,1,44,Chad,Guinea,original_initialization_fallback,455d0bb22b3ebbf9c643,5,13,4,6,50,0,50,correct_consensus
N64/all_gpt_4o/seed_0001,64,1,45,Chad,Guinea,original_initialization_fallback,185b091bfe453e4d8650,9,14,4,6,50,0,50,correct_consensus
N64/all_gpt_4o/seed_0001,64,1,46,Chad,Guinea,original_initialization_fallback,75d9add8b49447d90c2c,11,2,4,6,50,50,0,correct_consensus
N64/all_gpt_4o/seed_0001,64,1,47,Chad,Guinea,original_initialization_fallback,65b1a90b948cc265deeb,7,2,4,6,50,50,0,correct_consensus
N64/all_gpt_4o/seed_0001,64,1,48,Chad,Guinea,original_initialization_fallback,b9674263db7d6922659e,2,18,4,6,50,0,50,correct_consensus
N64/all_gpt_4o/seed_0001,64,1,49,Chad,Guinea,original_initialization_fallback,4020f95f46253db871dd,11,14,4,6,50,0,50,correct_consensus
N64/all_gpt_4o/seed_0001,64,1,50,Chad,Guinea,original_initialization_fallback,40f78bac3f9a10e8c5de,5,17,4,6,50,0,50,correct_consensus
N64/all_gpt_4o/seed_0001,64,1,51,Chad,Guinea,original_initialization_fallback,f5487a9b002aaa0689da,12,11,4,6,50,0,50,correct_consensus
N64/all_gpt_4o/seed_0001,64,1,52,Chad,Guinea,original_initialization_fallback,021921d2268f1f3be085,7,8,4,6,50,50,0,correct_consensus
N64/all_gpt_4o/seed_0001,64,1,53,Chad,Guinea,original_initialization_fallback,9f1edeaeb6a5dddb1fdd,3,2,4,6,50,50,0,correct_consensus
N64/all_gpt_4o/seed_0001,64,1,54,Chad,Guinea,original_initialization_fallback,0bc4e9e5198b2f789bcf,4,12,4,6,50,27,23,correct_consensus
N64/all_gpt_4o/seed_0001,64,1,55,Chad,Guinea,original_initialization_fallback,2e37d8177a9d461a4699,10,3,4,6,50,50,0,correct_consensus
N64/all_gpt_4o/seed_0001,64,1,56,Chad,Guinea,original_initialization_fallback,d2daabfe38d2ba288152,9,2,4,6,50,50,0,correct_consensus
N64/all_gpt_4o/seed_0001,64,1,57,Chad,Guinea,original_initialization_fallback,846d60fee7707d15121f,10,8,4,6,50,50,0,correct_consensus
N64/all_gpt_4o/seed_0001,64,1,58,Chad,Guinea,original_initialization_fallback,7f9c553e9e8777df35c2,6,3,4,6,50,50,0,correct_consensus
N64/all_gpt_4o/seed_0001,64,1,59,Chad,Guinea,original_initialization_fallback,298f58e9b723ae381c3b,3,17,4,6,50,0,50,correct_consensus
N64/all_gpt_4o/seed_0001,64,1,60,Chad,Guinea,original_initialization_fallback,a81b96cc0582e54b7ba0,11,1,4,6,50,50,0,correct_consensus
N64/all_gpt_4o/seed_0001,64,1,61,Chad,Guinea,original_initialization_fallback,7a4030c7ffcf7000f546,5,11,4,6,50,0,50,correct_consensus
N64/all_gpt_4o/seed_0001,64,1,62,Chad,Guinea,original_initialization_fallback,3fc95c450b204d4c51e4,7,9,4,6,50,50,0,correct_consensus
N64/all_gpt_4o/seed_0001,64,1,63,Chad,Guinea,original_initialization_fallback,e65606340929f4700d3c,8,12,4,6,50,32,18,correct_consensus
N64/all_gpt_4o/seed_0002,64,2,0,Austria,Yemen,original_initialization_fallback,594f9a3d99fb03e2b745,1,4,4,6,50,50,0,correct_consensus
N64/all_gpt_4o/seed_0002,64,2,1,Austria,Yemen,original_initialization_fallback,275bf44e19dd855979ff,1,2,4,6,50,50,0,correct_consensus
N64/all_gpt_4o/seed_0002,64,2,2,Austria,Yemen,original_initialization_fallback,41a328bae81f20262666,4,16,4,6,50,50,0,correct_consensus
N64/all_gpt_4o/seed_0002,64,2,3,Austria,Yemen,original_initialization_fallback,0a8726d4828ec60c69de,11,4,4,6,50,50,0,correct_consensus
N64/all_gpt_4o/seed_0002,64,2,4,Austria,Yemen,original_initialization_fallback,bb721b3cf152d82bd0b7,2,5,4,6,50,50,0,correct_consensus
N64/all_gpt_4o/seed_0002,64,2,5,Austria,Yemen,original_initialization_fallback,d37916f0695bd6a74aed,9,17,4,6,50,50,0,correct_consensus
N64/all_gpt_4o/seed_0002,64,2,6,Austria,Yemen,original_initialization_fallback,afd75afa7e02eb25cf81,10,17,4,6,50,50,0,correct_consensus
N64/all_gpt_4o/seed_0002,64,2,7,Austria,Yemen,original_initialization_fallback,4ea88f56d0958c1eb24f,9,0,4,6,50,50,0,correct_consensus
N64/all_gpt_4o/seed_0002,64,2,8,Austria,Yemen,original_initialization_fallback,a712ce800a0fd8aa3ec9,11,9,4,6,50,50,0,correct_consensus
N64/all_gpt_4o/seed_0002,64,2,9,Austria,Yemen,original_initialization_fallback,76dea9c440ca03cd8224,4,2,4,6,50,50,0,correct_consensus
N64/all_gpt_4o/seed_0002,64,2,10,Austria,Yemen,original_initialization_fallback,6d1edbbf754ea10c4fa4,3,7,4,6,50,50,0,correct_consensus
N64/all_gpt_4o/seed_0002,64,2,11,Austria,Yemen,original_initialization_fallback,1374492ef0c5f7833506,8,3,4,6,50,48,2,correct_consensus
N64/all_gpt_4o/seed_0002,64,2,12,Austria,Yemen,original_initialization_fallback,c3271ce38012d383bc20,2,16,4,6,50,50,0,correct_consensus
N64/all_gpt_4o/seed_0002,64,2,13,Austria,Yemen,original_initialization_fallback,956a6c4de9458c1675e3,12,7,4,6,50,50,0,correct_consensus
N64/all_gpt_4o/seed_0002,64,2,14,Austria,Yemen,original_initialization_fallback,39e895340cd23c4c8ce8,0,9,4,6,50,50,0,correct_consensus
N64/all_gpt_4o/seed_0002,64,2,15,Austria,Yemen,original_initialization_fallback,a1355fdc1140c2109543,7,15,4,6,50,46,4,correct_consensus
N64/all_gpt_4o/seed_0002,64,2,16,Austria,Yemen,original_initialization_fallback,c16406d53ec78751878d,9,3,4,6,50,50,0,correct_consensus
N64/all_gpt_4o/seed_0002,64,2,17,Austria,Yemen,original_initialization_fallback,066adedf9918f2bf475f,2,2,4,6,50,50,0,correct_consensus
N64/all_gpt_4o/seed_0002,64,2,18,Austria,Yemen,original_initialization_fallback,9776a1be62542fb669ce,5,15,4,6,50,50,0,correct_consensus
N64/all_gpt_4o/seed_0002,64,2,19,Austria,Yemen,original_initialization_fallback,6266e6b22406db6b95d7,8,11,4,6,50,50,0,correct_consensus
N64/all_gpt_4o/seed_0002,64,2,20,Austria,Yemen,original_initialization_fallback,ff0ffb30d0526feafbe5,5,5,4,6,50,50,0,correct_consensus
N64/all_gpt_4o/seed_0002,64,2,21,Austria,Yemen,original_initialization_fallback,8eb1d3376b6fe6f75672,10,15,4,6,50,50,0,correct_consensus
N64/all_gpt_4o/seed_0002,64,2,22,Austria,Yemen,original_initialization_fallback,57526c23f7b9330cc293,9,14,4,6,50,48,2,correct_consensus
N64/all_gpt_4o/seed_0002,64,2,23,Austria,Yemen,original_initialization_fallback,4b0c97082155eabdf6a7,11,11,4,6,50,50,0,correct_consensus
N64/all_gpt_4o/seed_0002,64,2,24,Austria,Yemen,original_initialization_fallback,5759323289c485d4a25e,6,16,4,6,50,48,2,correct_consensus
N64/all_gpt_4o/seed_0002,64,2,25,Austria,Yemen,original_initialization_fallback,9a848b89f975eac6a659,5,0,4,6,50,50,0,correct_consensus
N64/all_gpt_4o/seed_0002,64,2,26,Austria,Yemen,original_initialization_fallback,e351296e8a257ef0e588,7,6,4,6,50,47,3,correct_consensus
N64/all_gpt_4o/seed_0002,64,2,27,Austria,Yemen,original_initialization_fallback,b139f427921c8f14c5bf,5,18,4,6,50,50,0,correct_consensus
N64/all_gpt_4o/seed_0002,64,2,28,Austria,Yemen,original_initialization_fallback,25e73dbb58bfdb301566,6,14,4,6,50,50,0,correct_consensus
N64/all_gpt_4o/seed_0002,64,2,29,Austria,Yemen,original_initialization_fallback,9a27d7bac534feede11c,3,11,4,6,50,50,0,correct_consensus
N64/all_gpt_4o/seed_0002,64,2,30,Austria,Yemen,original_initialization_fallback,835c25d9692c4b2de81c,12,4,4,6,50,50,0,correct_consensus
N64/all_gpt_4o/seed_0002,64,2,31,Austria,Yemen,original_initialization_fallback,2d10f89a5e7c091d5df9,0,7,4,6,50,50,0,correct_consensus
N64/all_gpt_4o/seed_0002,64,2,32,Austria,Yemen,original_initialization_fallback,b08d7f95a4c445dad97f,4,17,4,6,50,50,0,correct_consensus
N64/all_gpt_4o/seed_0002,64,2,33,Austria,Yemen,original_initialization_fallback,801630f1bf3a65526e46,6,5,4,6,50,50,0,correct_consensus
N64/all_gpt_4o/seed_0002,64,2,34,Austria,Yemen,original_initialization_fallback,67dd16596a5ddf9ede3d,4,5,4,6,50,50,0,correct_consensus
N64/all_gpt_4o/seed_0002,64,2,35,Austria,Yemen,original_initialization_fallback,47bb5ca501627de4001d,5,2,4,6,50,50,0,correct_consensus
N64/all_gpt_4o/seed_0002,64,2,36,Austria,Yemen,original_initialization_fallback,c5ebeac8999c41608eca,5,13,4,6,50,50,0,correct_consensus
N64/all_gpt_4o/seed_0002,64,2,37,Austria,Yemen,original_initialization_fallback,949fadef593181ce8f88,7,1,4,6,50,47,3,correct_consensus
N64/all_gpt_4o/seed_0002,64,2,38,Austria,Yemen,original_initialization_fallback,c9edb605b0132d8cac22,2,4,4,6,50,50,0,correct_consensus
N64/all_gpt_4o/seed_0002,64,2,39,Austria,Yemen,original_initialization_fallback,67916a1aad49c0625c7b,7,10,4,6,50,46,4,correct_consensus
N64/all_gpt_4o/seed_0002,64,2,40,Austria,Yemen,original_initialization_fallback,29f8ef921920ce236ada,2,7,4,6,50,50,0,correct_consensus
N64/all_gpt_4o/seed_0002,64,2,41,Austria,Yemen,original_initialization_fallback,20d2f6915d9fdee0afbc,3,3,4,6,50,50,0,correct_consensus
N64/all_gpt_4o/seed_0002,64,2,42,Austria,Yemen,original_initialization_fallback,062908a22bf04b5c8f8c,3,2,4,6,50,50,0,correct_consensus
N64/all_gpt_4o/seed_0002,64,2,43,Austria,Yemen,original_initialization_fallback,9d070342daaa0c112baf,0,6,4,6,50,50,0,correct_consensus
N64/all_gpt_4o/seed_0002,64,2,44,Austria,Yemen,original_initialization_fallback,a5ac7b97494f900bb502,10,16,4,6,50,50,0,correct_consensus
N64/all_gpt_4o/seed_0002,64,2,45,Austria,Yemen,original_initialization_fallback,d3405a3db53f87050430,4,7,4,6,50,50,0,correct_consensus
N64/all_gpt_4o/seed_0002,64,2,46,Austria,Yemen,original_initialization_fallback,e0639825eb57e15d0389,2,6,4,6,50,50,0,correct_consensus
N64/all_gpt_4o/seed_0002,64,2,47,Austria,Yemen,original_initialization_fallback,9e80ca4cd13e8af4df9d,1,15,4,6,50,50,0,correct_consensus
N64/all_gpt_4o/seed_0002,64,2,48,Austria,Yemen,original_initialization_fallback,6b9a4e1071094c34723c,11,13,4,6,50,50,0,correct_consensus
N64/all_gpt_4o/seed_0002,64,2,49,Austria,Yemen,original_initialization_fallback,8078e5a80b54b7f5dca6,10,8,4,6,50,50,0,correct_consensus
N64/all_gpt_4o/seed_0002,64,2,50,Austria,Yemen,original_initialization_fallback,b2708afcfcee1431f921,12,16,4,6,50,50,0,correct_consensus
N64/all_gpt_4o/seed_0002,64,2,51,Austria,Yemen,original_initialization_fallback,4227171b012058a7605c,6,17,4,6,50,50,0,correct_consensus
N64/all_gpt_4o/seed_0002,64,2,52,Austria,Yemen,original_initialization_fallback,5a5eb4e3da114c49a639,9,1,4,6,50,48,2,correct_consensus
N64/all_gpt_4o/seed_0002,64,2,53,Austria,Yemen,original_initialization_fallback,26106ae5cc46f119fc57,12,12,4,6,50,50,0,correct_consensus
N64/all_gpt_4o/seed_0002,64,2,54,Austria,Yemen,original_initialization_fallback,ed5a0a138187c2524c1f,2,8,4,6,50,50,0,correct_consensus
N64/all_gpt_4o/seed_0002,64,2,55,Austria,Yemen,original_initialization_fallback,adfa681751a0a1d2a052,6,0,4,6,50,50,0,correct_consensus
N64/all_gpt_4o/seed_0002,64,2,56,Austria,Yemen,original_initialization_fallback,be3975ed1bd551443134,5,11,4,6,50,50,0,correct_consensus
N64/all_gpt_4o/seed_0002,64,2,57,Austria,Yemen,original_initialization_fallback,4eb8e3d2ffc0db7a4763,12,13,4,6,50,50,0,correct_consensus
N64/all_gpt_4o/seed_0002,64,2,58,Austria,Yemen,original_initialization_fallback,777293a033a027db7948,11,0,4,6,50,50,0,correct_consensus
N64/all_gpt_4o/seed_0002,64,2,59,Austria,Yemen,original_initialization_fallback,d35157d55221aae13968,11,5,4,6,50,50,0,correct_consensus
N64/all_gpt_4o/seed_0002,64,2,60,Austria,Yemen,original_initialization_fallback,493d9e9134c3689d66cf,7,18,4,6,50,45,5,correct_consensus
N64/all_gpt_4o/seed_0002,64,2,61,Austria,Yemen,original_initialization_fallback,23ccedbdb6a985969da2,4,14,4,6,50,50,0,correct_consensus
N64/all_gpt_4o/seed_0002,64,2,62,Austria,Yemen,original_initialization_fallback,33988cb339655eb149d7,10,6,4,6,50,50,0,correct_consensus
N64/all_gpt_4o/seed_0002,64,2,63,Austria,Yemen,original_initialization_fallback,0dd8d9b9afce554f6ea5,10,1,4,6,50,50,0,correct_consensus
N64/all_gpt_4o/seed_0003,64,3,0,France,Peru,final_endpoint,c89ce93933fb0d23ae26,7,18,4,6,50,0,50,polarization
N64/all_gpt_4o/seed_0003,64,3,1,France,Peru,final_endpoint,8aa3b05c2d7371f7fab0,7,6,4,6,50,50,0,polarization
N64/all_gpt_4o/seed_0003,64,3,2,France,Peru,final_endpoint,b5fe5f14348d7323d012,1,14,4,6,50,0,50,polarization
N64/all_gpt_4o/seed_0003,64,3,3,France,Peru,final_endpoint,8ec41669c6bc7b5a3af2,4,18,4,6,50,0,50,polarization
N64/all_gpt_4o/seed_0003,64,3,4,France,Peru,final_endpoint,3f556c0303332fecdb35,12,6,4,6,50,50,0,polarization
N64/all_gpt_4o/seed_0003,64,3,5,France,Peru,final_endpoint,2d8fdac1f5b4993cac04,8,2,4,6,50,50,0,polarization
N64/all_gpt_4o/seed_0003,64,3,6,France,Peru,final_endpoint,7f34c4c54da5ea0b1ebe,6,7,4,6,50,50,0,polarization
N64/all_gpt_4o/seed_0003,64,3,7,France,Peru,final_endpoint,62a6f6b6d8515943752c,8,8,4,6,50,50,0,polarization
N64/all_gpt_4o/seed_0003,64,3,8,France,Peru,final_endpoint,6c4b55bee1ec6c268a3b,7,15,4,6,50,0,50,polarization
N64/all_gpt_4o/seed_0003,64,3,9,France,Peru,final_endpoint,b49659d84a6b4a6514b7,0,16,4,6,50,0,50,polarization
N64/all_gpt_4o/seed_0003,64,3,10,France,Peru,final_endpoint,192110ac23fc65632dfb,8,3,4,6,50,50,0,polarization
N64/all_gpt_4o/seed_0003,64,3,11,France,Peru,final_endpoint,895cb2c7dd302d654b4b,0,3,4,6,50,50,0,polarization
N64/all_gpt_4o/seed_0003,64,3,12,France,Peru,final_endpoint,95eb09b301207dcca062,12,4,4,6,50,50,0,polarization
N64/all_gpt_4o/seed_0003,64,3,13,France,Peru,final_endpoint,9e5637dff134dd87db83,11,5,4,6,50,50,0,polarization
N64/all_gpt_4o/seed_0003,64,3,14,France,Peru,final_endpoint,5522ac9736122ea9b477,6,6,4,6,50,50,0,polarization
N64/all_gpt_4o/seed_0003,64,3,15,France,Peru,final_endpoint,e4bb1b208e98f41f8b86,3,9,4,6,50,50,0,polarization
